GMT time,Open,High,Low,Close,Volume
01.09.2015 06:00:34.000,1936.260,1936.500,1936.210,1936.500,0.0000
01.09.2015 06:00:35.000,1936.500,1936.500,1936.500,1936.500,0.0001
01.09.2015 06:00:36.000,1936.500,1936.500,1936.260,1936.260,0.0000
01.09.2015 06:00:37.000,1936.230,1936.260,1936.200,1936.240,0.0000
01.09.2015 06:00:38.000,1936.220,1936.230,1936.220,1936.230,0.0000
01.09.2015 06:00:39.000,1936.500,1936.500,1936.500,1936.500,0.0001
01.09.2015 06:00:40.000,1936.500,1936.700,1936.500,1936.700,0.0001
01.09.2015 06:00:41.000,1936.700,1937.200,1936.700,1937.200,0.0001
01.09.2015 06:00:45.000,1937.200,1937.240,1937.200,1937.240,0.0000
01.09.2015 06:00:46.000,1937.200,1937.200,1937.200,1937.200,0.0001
01.09.2015 06:00:47.000,1937.230,1937.230,1937.230,1937.230,0.0001
01.09.2015 06:00:49.000,1937.240,1937.240,1937.200,1937.200,0.0000
01.09.2015 06:00:51.000,1937.200,1937.200,1937.200,1937.200,0.0000
01.09.2015 06:00:52.000,1937.200,1937.250,1937.200,1937.240,0.0000
01.09.2015 06:00:53.000,1937.200,1938.000,1937.200,1938.000,0.0001
01.09.2015 06:00:54.000,1938.060,1938.060,1938.000,1938.000,0.0000
01.09.2015 06:00:55.000,1938.200,1938.200,1938.200,1938.200,0.0000
01.09.2015 06:00:57.000,1938.200,1938.200,1938.200,1938.200,0.0000
01.09.2015 06:00:59.000,1938.625,1938.700,1938.625,1938.700,0.0001
01.09.2015 06:01:00.000,1938.590,1938.590,1938.500,1938.500,0.0000
01.09.2015 06:01:02.000,1938.500,1938.540,1938.500,1938.540,0.0000
01.09.2015 06:01:03.000,1938.700,1938.700,1938.500,1938.500,0.0000
01.09.2015 06:01:06.000,1938.320,1938.320,1938.200,1938.200,0.0000
01.09.2015 06:01:07.000,1938.200,1938.220,1938.200,1938.220,0.0000
01.09.2015 06:01:08.000,1938.240,1938.270,1938.240,1938.270,0.0000
01.09.2015 06:01:09.000,1938.280,1938.500,1938.280,1938.500,0.0000
01.09.2015 06:01:10.000,1938.700,1938.700,1938.700,1938.700,0.0001
01.09.2015 06:01:11.000,1938.700,1938.700,1938.700,1938.700,0.0000
01.09.2015 06:01:12.000,1938.700,1938.700,1938.700,1938.700,0.0000
01.09.2015 06:01:14.000,1938.700,1938.700,1938.700,1938.700,0.0000
01.09.2015 06:01:15.000,1938.710,1938.710,1938.700,1938.700,0.0000
01.09.2015 06:01:16.000,1938.550,1938.550,1938.500,1938.500,0.0000
01.09.2015 06:01:18.000,1938.550,1938.550,1938.540,1938.540,0.0000
01.09.2015 06:01:19.000,1938.530,1938.530,1938.500,1938.500,0.0000
01.09.2015 06:01:20.000,1938.530,1938.530,1938.520,1938.530,0.0000
01.09.2015 06:01:21.000,1938.510,1938.520,1938.500,1938.500,0.0000
01.09.2015 06:01:22.000,1938.530,1938.530,1938.530,1938.530,0.0001
01.09.2015 06:01:24.000,1938.520,1938.520,1938.500,1938.500,0.0000
01.09.2015 06:01:26.000,1938.700,1938.700,1938.530,1938.530,0.0000
01.09.2015 06:01:27.000,1938.500,1938.500,1938.500,1938.500,0.0000
01.09.2015 06:01:28.000,1938.700,1938.700,1938.700,1938.700,0.0001
01.09.2015 06:01:29.000,1938.740,1938.770,1938.740,1938.770,0.0000
01.09.2015 06:01:30.000,1938.760,1938.800,1938.760,1938.780,0.0000
01.09.2015 06:01:31.000,1938.700,1938.700,1938.350,1938.350,0.0000
01.09.2015 06:01:32.000,1938.200,1938.500,1938.200,1938.500,0.0000
01.09.2015 06:01:33.000,1938.500,1939.000,1938.500,1939.000,0.0000
01.09.2015 06:01:35.000,1939.000,1939.000,1939.000,1939.000,0.0000
01.09.2015 06:01:36.000,1938.500,1938.500,1938.200,1938.200,0.0000
01.09.2015 06:01:38.000,1938.200,1938.200,1938.200,1938.200,0.0000
01.09.2015 06:01:39.000,1938.200,1938.240,1938.200,1938.240,0.0000
01.09.2015 06:01:40.000,1938.500,1938.500,1938.500,1938.500,0.0000
01.09.2015 06:01:42.000,1938.320,1938.320,1938.200,1938.200,0.0000
01.09.2015 06:01:44.000,1938.200,1938.200,1938.200,1938.200,0.0001
01.09.2015 06:01:45.000,1938.200,1938.200,1938.200,1938.200,0.0000
01.09.2015 06:01:46.000,1938.200,1938.200,1938.200,1938.200,0.0000
01.09.2015 06:01:47.000,1938.110,1938.110,1938.000,1938.000,0.0000
01.09.2015 06:01:49.000,1938.030,1938.030,1938.030,1938.030,0.0001
01.09.2015 06:01:50.000,1938.020,1938.040,1938.020,1938.040,0.0000
01.09.2015 06:01:51.000,1938.000,1938.000,1937.880,1937.880,0.0000
01.09.2015 06:01:52.000,1937.850,1937.850,1937.730,1937.750,0.0000
01.09.2015 06:01:53.000,1937.740,1937.750,1937.740,1937.750,0.0000
01.09.2015 06:01:55.000,1937.740,1937.740,1937.740,1937.740,0.0001
01.09.2015 06:01:56.000,1937.760,1938.000,1937.760,1938.000,0.0000
01.09.2015 06:01:59.000,1937.860,1937.860,1937.700,1937.700,0.0000
01.09.2015 06:02:02.000,1937.700,1937.750,1937.700,1937.750,0.0000
01.09.2015 06:02:03.000,1937.740,1937.740,1937.740,1937.740,0.0001
01.09.2015 06:02:04.000,1937.760,1937.760,1937.760,1937.760,0.0001
01.09.2015 06:02:05.000,1938.000,1938.000,1938.000,1938.000,0.0000
01.09.2015 06:02:06.000,1937.770,1937.770,1937.700,1937.700,0.0000
01.09.2015 06:02:11.000,1937.600,1937.600,1937.500,1937.500,0.0000
01.09.2015 06:02:12.000,1937.500,1937.500,1937.500,1937.500,0.0000
01.09.2015 06:02:15.000,1937.500,1937.500,1937.500,1937.500,0.0000
01.09.2015 06:02:16.000,1937.500,1937.500,1937.500,1937.500,0.0001
01.09.2015 06:02:17.000,1937.500,1937.500,1937.500,1937.500,0.0000
01.09.2015 06:02:19.000,1937.500,1937.500,1937.200,1937.210,0.0000
01.09.2015 06:02:20.000,1937.220,1937.230,1937.220,1937.230,0.0000
01.09.2015 06:02:21.000,1937.200,1937.230,1937.200,1937.230,0.0000
01.09.2015 06:02:22.000,1937.230,1937.230,1937.200,1937.200,0.0000
01.09.2015 06:02:23.000,1937.080,1937.080,1937.010,1937.010,0.0000
01.09.2015 06:02:24.000,1937.020,1937.020,1937.000,1937.010,0.0000
01.09.2015 06:02:25.000,1937.020,1937.020,1937.000,1937.000,0.0000
01.09.2015 06:02:26.000,1937.000,1937.000,1936.760,1936.760,0.0000
01.09.2015 06:02:27.000,1936.740,1936.740,1936.740,1936.740,0.0001
01.09.2015 06:02:28.000,1936.730,1936.740,1936.700,1936.700,0.0000
01.09.2015 06:02:29.000,1936.700,1937.000,1936.700,1937.000,0.0001
01.09.2015 06:02:30.000,1937.020,1937.020,1937.020,1937.020,0.0001
01.09.2015 06:02:31.000,1937.000,1937.030,1937.000,1937.030,0.0000
01.09.2015 06:02:32.000,1937.050,1937.050,1937.000,1937.000,0.0000
01.09.2015 06:02:34.000,1937.040,1937.040,1937.000,1937.000,0.0000
01.09.2015 06:02:35.000,1937.000,1937.000,1937.000,1937.000,0.0000
01.09.2015 06:02:36.000,1937.000,1937.000,1937.000,1937.000,0.0000
01.09.2015 06:02:37.000,1936.820,1936.840,1936.760,1936.770,0.0000
01.09.2015 06:02:38.000,1937.000,1937.000,1937.000,1937.000,0.0000
01.09.2015 06:02:42.000,1936.760,1936.760,1936.760,1936.760,0.0001
01.09.2015 06:02:43.000,1936.710,1936.740,1936.710,1936.730,0.0000
01.09.2015 06:02:44.000,1936.750,1936.750,1936.720,1936.720,0.0000
01.09.2015 06:02:45.000,1936.730,1936.740,1936.730,1936.740,0.0000
01.09.2015 06:02:46.000,1936.730,1936.730,1936.730,1936.730,0.0001
01.09.2015 06:02:47.000,1936.730,1936.730,1936.730,1936.730,0.0001
01.09.2015 06:02:48.000,1936.700,1936.700,1936.600,1936.600,0.0000
01.09.2015 06:02:49.000,1936.590,1936.590,1936.500,1936.500,0.0000
01.09.2015 06:02:57.000,1936.300,1936.300,1936.210,1936.210,0.0000
01.09.2015 06:02:58.000,1936.280,1936.280,1936.260,1936.260,0.0000
01.09.2015 06:03:01.000,1936.250,1936.500,1936.250,1936.500,0.0000
01.09.2015 06:03:02.000,1936.500,1936.500,1936.500,1936.500,0.0000
01.09.2015 06:03:05.000,1936.510,1936.510,1936.510,1936.510,0.0001
01.09.2015 06:03:06.000,1936.500,1936.700,1936.500,1936.530,0.0000
01.09.2015 06:03:07.000,1936.500,1936.510,1936.500,1936.510,0.0000
01.09.2015 06:03:08.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:03:09.000,1936.740,1936.750,1936.700,1936.700,0.0000
01.09.2015 06:03:10.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:03:11.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:03:16.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:03:17.000,1936.740,1936.760,1936.740,1936.760,0.0000
01.09.2015 06:03:18.000,1936.700,1936.700,1936.700,1936.700,0.0001
01.09.2015 06:03:19.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:03:20.000,1936.700,1936.730,1936.700,1936.720,0.0000
01.09.2015 06:03:21.000,1936.700,1936.750,1936.700,1936.750,0.0000
01.09.2015 06:03:22.000,1936.710,1936.710,1936.710,1936.710,0.0001
01.09.2015 06:03:23.000,1936.720,1936.740,1936.720,1936.740,0.0000
01.09.2015 06:03:25.000,1936.750,1936.760,1936.750,1936.760,0.0000
01.09.2015 06:03:26.000,1936.700,1936.700,1936.700,1936.700,0.0001
01.09.2015 06:03:27.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:03:28.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:03:36.000,1936.700,1936.730,1936.700,1936.730,0.0000
01.09.2015 06:03:37.000,1936.770,1937.000,1936.770,1937.000,0.0000
01.09.2015 06:03:38.000,1936.810,1936.810,1936.810,1936.810,0.0001
01.09.2015 06:03:39.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:03:42.000,1936.700,1936.700,1936.700,1936.700,0.0001
01.09.2015 06:03:43.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:03:44.000,1936.720,1936.720,1936.700,1936.700,0.0000
01.09.2015 06:03:45.000,1936.710,1936.730,1936.710,1936.730,0.0000
01.09.2015 06:03:46.000,1937.000,1937.000,1937.000,1937.000,0.0000
01.09.2015 06:03:48.000,1936.770,1936.770,1936.710,1936.710,0.0000
01.09.2015 06:03:49.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:03:50.000,1936.700,1936.710,1936.700,1936.710,0.0000
01.09.2015 06:03:52.000,1936.720,1936.720,1936.720,1936.720,0.0001
01.09.2015 06:03:53.000,1936.730,1936.730,1936.720,1936.720,0.0000
01.09.2015 06:03:54.000,1936.730,1936.730,1936.710,1936.710,0.0000
01.09.2015 06:03:55.000,1936.700,1936.710,1936.700,1936.710,0.0000
01.09.2015 06:03:57.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:03:58.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:03:59.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:04:05.000,1936.700,1936.700,1936.700,1936.700,0.0001
01.09.2015 06:04:06.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:04:07.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:04:08.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:04:09.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:04:10.000,1936.700,1937.000,1936.700,1937.000,0.0000
01.09.2015 06:04:11.000,1937.000,1937.000,1937.000,1937.000,0.0000
01.09.2015 06:04:14.000,1937.200,1937.200,1937.200,1937.200,0.0000
01.09.2015 06:04:15.000,1937.040,1937.040,1937.000,1937.000,0.0000
01.09.2015 06:04:16.000,1937.000,1937.000,1937.000,1937.000,0.0000
01.09.2015 06:04:17.000,1937.000,1937.000,1937.000,1937.000,0.0000
01.09.2015 06:04:20.000,1937.000,1937.000,1937.000,1937.000,0.0000
01.09.2015 06:04:21.000,1937.000,1937.200,1937.000,1937.200,0.0000
01.09.2015 06:04:22.000,1937.020,1937.020,1937.020,1937.020,0.0001
01.09.2015 06:04:23.000,1937.010,1937.010,1937.000,1937.000,0.0000
01.09.2015 06:04:24.000,1937.200,1937.200,1937.200,1937.200,0.0000
01.09.2015 06:04:28.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:04:36.000,1936.610,1936.610,1936.500,1936.500,0.0000
01.09.2015 06:04:37.000,1936.500,1936.500,1936.500,1936.500,0.0000
01.09.2015 06:04:40.000,1936.330,1936.330,1936.230,1936.230,0.0000
01.09.2015 06:04:41.000,1936.310,1936.500,1936.310,1936.500,0.0000
01.09.2015 06:04:43.000,1936.300,1936.300,1936.300,1936.300,0.0001
01.09.2015 06:04:44.000,1936.200,1936.200,1935.770,1935.770,0.0000
01.09.2015 06:04:45.000,1935.800,1935.800,1935.700,1935.700,0.0000
01.09.2015 06:04:46.000,1935.700,1936.020,1935.700,1936.000,0.0000
01.09.2015 06:04:47.000,1935.960,1935.960,1935.700,1935.700,0.0000
01.09.2015 06:04:52.000,1935.550,1935.550,1935.500,1935.500,0.0000
01.09.2015 06:04:53.000,1935.520,1935.700,1935.500,1935.700,0.0000
01.09.2015 06:04:55.000,1935.500,1935.500,1935.500,1935.500,0.0000
01.09.2015 06:04:56.000,1935.500,1935.500,1935.500,1935.500,0.0000
01.09.2015 06:04:57.000,1935.500,1935.500,1935.500,1935.500,0.0000
01.09.2015 06:05:00.000,1935.700,1935.700,1935.700,1935.700,0.0001
01.09.2015 06:05:01.000,1935.700,1935.700,1935.700,1935.700,0.0000
01.09.2015 06:05:02.000,1935.700,1936.000,1935.700,1936.000,0.0000
01.09.2015 06:05:07.000,1936.000,1936.000,1936.000,1936.000,0.0000
01.09.2015 06:05:08.000,1935.880,1935.880,1935.700,1935.700,0.0000
01.09.2015 06:05:09.000,1935.700,1935.700,1935.700,1935.700,0.0000
01.09.2015 06:05:10.000,1935.630,1935.630,1935.630,1935.630,0.0001
01.09.2015 06:05:11.000,1935.500,1935.500,1935.500,1935.500,0.0000
01.09.2015 06:05:12.000,1935.500,1935.500,1935.500,1935.500,0.0000
01.09.2015 06:05:15.000,1935.350,1935.350,1935.350,1935.350,0.0001
01.09.2015 06:05:16.000,1935.310,1935.310,1935.220,1935.240,0.0000
01.09.2015 06:05:17.000,1935.250,1935.250,1935.250,1935.250,0.0001
01.09.2015 06:05:18.000,1935.230,1935.500,1935.230,1935.500,0.0000
01.09.2015 06:05:19.000,1935.700,1935.700,1935.700,1935.700,0.0000
01.09.2015 06:05:20.000,1935.700,1935.700,1935.700,1935.700,0.0000
01.09.2015 06:05:25.000,1935.610,1935.700,1935.610,1935.700,0.0000
01.09.2015 06:05:26.000,1935.700,1935.700,1935.700,1935.700,0.0001
01.09.2015 06:05:27.000,1935.700,1935.700,1935.700,1935.700,0.0000
01.09.2015 06:05:36.000,1935.500,1935.500,1935.500,1935.500,0.0000
01.09.2015 06:05:39.000,1935.700,1935.700,1935.700,1935.700,0.0000
01.09.2015 06:05:40.000,1935.570,1935.570,1935.500,1935.500,0.0000
01.09.2015 06:05:41.000,1935.500,1935.500,1935.500,1935.500,0.0000
01.09.2015 06:05:42.000,1935.700,1935.700,1935.700,1935.700,0.0000
01.09.2015 06:05:46.000,1935.550,1935.550,1935.550,1935.550,0.0001
01.09.2015 06:05:47.000,1935.500,1935.500,1935.500,1935.500,0.0000
01.09.2015 06:05:50.000,1935.360,1935.360,1935.260,1935.260,0.0000
01.09.2015 06:05:51.000,1935.220,1935.310,1935.220,1935.270,0.0000
01.09.2015 06:05:52.000,1935.200,1935.200,1935.200,1935.200,0.0000
01.09.2015 06:05:55.000,1935.200,1935.200,1935.200,1935.200,0.0000
01.09.2015 06:05:56.000,1935.200,1935.250,1935.200,1935.210,0.0000
01.09.2015 06:05:57.000,1935.210,1935.210,1935.000,1935.000,0.0000
01.09.2015 06:05:58.000,1935.500,1935.500,1935.500,1935.500,0.0000
01.09.2015 06:05:59.000,1935.500,1935.700,1935.500,1935.700,0.0000
01.09.2015 06:06:00.000,1935.550,1935.550,1935.500,1935.500,0.0000
01.09.2015 06:06:01.000,1935.700,1935.700,1935.500,1935.500,0.0000
01.09.2015 06:06:02.000,1935.500,1935.500,1935.500,1935.500,0.0000
01.09.2015 06:06:03.000,1935.500,1935.500,1935.500,1935.500,0.0000
01.09.2015 06:06:04.000,1935.500,1935.500,1935.500,1935.500,0.0000
01.09.2015 06:06:05.000,1935.500,1935.500,1935.500,1935.500,0.0000
01.09.2015 06:06:06.000,1935.700,1935.700,1935.700,1935.700,0.0000
01.09.2015 06:06:07.000,1935.700,1935.700,1935.500,1935.500,0.0000
01.09.2015 06:06:08.000,1935.510,1935.510,1935.500,1935.500,0.0000
01.09.2015 06:06:10.000,1935.500,1935.500,1935.500,1935.500,0.0000
01.09.2015 06:06:31.000,1935.310,1935.310,1935.200,1935.200,0.0000
01.09.2015 06:06:33.000,1935.200,1935.200,1935.200,1935.200,0.0000
01.09.2015 06:06:34.000,1935.250,1935.270,1935.200,1935.200,0.0000
01.09.2015 06:06:35.000,1935.250,1935.250,1935.200,1935.250,0.0000
01.09.2015 06:06:36.000,1935.260,1935.260,1935.260,1935.260,0.0001
01.09.2015 06:06:37.000,1935.500,1935.500,1935.500,1935.500,0.0000
01.09.2015 06:06:39.000,1935.700,1935.700,1935.700,1935.700,0.0001
01.09.2015 06:06:46.000,1935.700,1935.700,1935.700,1935.700,0.0000
01.09.2015 06:06:47.000,1935.700,1935.700,1935.700,1935.700,0.0000
01.09.2015 06:06:48.000,1935.700,1935.700,1935.700,1935.700,0.0000
01.09.2015 06:06:49.000,1935.700,1935.700,1935.700,1935.700,0.0000
01.09.2015 06:06:50.000,1935.700,1935.700,1935.700,1935.700,0.0000
01.09.2015 06:06:51.000,1935.700,1935.700,1935.700,1935.700,0.0001
01.09.2015 06:06:53.000,1935.700,1935.750,1935.700,1935.710,0.0000
01.09.2015 06:06:54.000,1936.000,1936.000,1936.000,1936.000,0.0000
01.09.2015 06:06:55.000,1935.770,1935.810,1935.700,1935.700,0.0000
01.09.2015 06:06:56.000,1936.000,1936.000,1936.000,1936.000,0.0000
01.09.2015 06:06:57.000,1936.000,1936.000,1936.000,1936.000,0.0001
01.09.2015 06:07:06.000,1935.850,1935.860,1935.850,1935.860,0.0000
01.09.2015 06:07:07.000,1935.740,1936.000,1935.700,1936.000,0.0000
01.09.2015 06:07:08.000,1936.000,1936.000,1936.000,1936.000,0.0000
01.09.2015 06:07:09.000,1936.200,1936.200,1936.200,1936.200,0.0000
01.09.2015 06:07:12.000,1936.040,1936.040,1936.000,1936.000,0.0000
01.09.2015 06:07:15.000,1935.790,1935.790,1935.790,1935.790,0.0001
01.09.2015 06:07:16.000,1935.760,1936.200,1935.760,1936.200,0.0000
01.09.2015 06:07:17.000,1936.200,1936.200,1936.000,1936.200,0.0000
01.09.2015 06:07:25.000,1936.200,1936.200,1936.200,1936.200,0.0000
01.09.2015 06:07:26.000,1936.200,1936.200,1936.200,1936.200,0.0001
01.09.2015 06:07:27.000,1936.200,1936.290,1936.200,1936.290,0.0000
01.09.2015 06:07:28.000,1936.500,1936.500,1936.500,1936.500,0.0001
01.09.2015 06:07:29.000,1936.500,1936.500,1936.500,1936.500,0.0000
01.09.2015 06:07:31.000,1936.330,1936.330,1936.090,1936.200,0.0000
01.09.2015 06:07:32.000,1936.000,1936.080,1936.000,1936.020,0.0000
01.09.2015 06:07:33.000,1936.000,1936.000,1936.000,1936.000,0.0000
01.09.2015 06:07:35.000,1936.000,1936.000,1936.000,1936.000,0.0000
01.09.2015 06:07:36.000,1935.980,1935.980,1935.740,1935.740,0.0000
01.09.2015 06:07:37.000,1935.700,1935.700,1935.700,1935.700,0.0000
01.09.2015 06:07:38.000,1935.540,1935.540,1935.500,1935.500,0.0000
01.09.2015 06:07:39.000,1935.500,1935.500,1935.290,1935.290,0.0000
01.09.2015 06:07:40.000,1935.240,1935.240,1935.200,1935.200,0.0000
01.09.2015 06:07:43.000,1935.200,1935.200,1935.200,1935.200,0.0000
01.09.2015 06:07:44.000,1935.500,1935.500,1935.250,1935.250,0.0000
01.09.2015 06:07:45.000,1935.210,1935.210,1935.200,1935.200,0.0000
01.09.2015 06:07:47.000,1935.210,1935.210,1935.210,1935.210,0.0001
01.09.2015 06:07:48.000,1935.220,1935.220,1935.220,1935.220,0.0001
01.09.2015 06:07:49.000,1935.230,1935.230,1935.230,1935.230,0.0001
01.09.2015 06:07:50.000,1935.220,1935.220,1935.220,1935.220,0.0001
01.09.2015 06:07:51.000,1935.230,1935.230,1935.230,1935.230,0.0001
01.09.2015 06:07:53.000,1935.240,1935.240,1935.240,1935.240,0.0001
01.09.2015 06:07:55.000,1935.230,1935.230,1935.230,1935.230,0.0001
01.09.2015 06:07:56.000,1935.240,1935.240,1935.240,1935.240,0.0001
01.09.2015 06:07:57.000,1935.250,1935.700,1935.250,1935.700,0.0000
01.09.2015 06:07:58.000,1935.700,1935.700,1935.700,1935.700,0.0000
01.09.2015 06:08:03.000,1936.000,1936.000,1936.000,1936.000,0.0000
01.09.2015 06:08:04.000,1936.200,1936.200,1936.000,1936.000,0.0000
01.09.2015 06:08:06.000,1936.030,1936.200,1936.030,1936.200,0.0000
01.09.2015 06:08:07.000,1936.200,1936.200,1936.200,1936.200,0.0001
01.09.2015 06:08:08.000,1936.200,1936.200,1936.200,1936.200,0.0000
01.09.2015 06:08:09.000,1936.200,1936.240,1936.200,1936.240,0.0000
01.09.2015 06:08:10.000,1936.250,1936.500,1936.250,1936.500,0.0000
01.09.2015 06:08:14.000,1936.500,1936.500,1936.500,1936.500,0.0001
01.09.2015 06:08:15.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:08:25.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:08:26.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:08:29.000,1936.700,1937.000,1936.700,1937.000,0.0001
01.09.2015 06:08:34.000,1936.800,1936.800,1936.700,1936.700,0.0000
01.09.2015 06:08:35.000,1936.700,1936.700,1936.700,1936.700,0.0001
01.09.2015 06:08:36.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:08:39.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:08:40.000,1936.700,1936.700,1936.620,1936.620,0.0000
01.09.2015 06:08:41.000,1936.320,1936.320,1936.060,1936.060,0.0000
01.09.2015 06:08:42.000,1936.000,1936.000,1936.000,1936.000,0.0000
01.09.2015 06:08:45.000,1935.780,1935.780,1935.700,1935.700,0.0000
01.09.2015 06:08:46.000,1935.700,1935.700,1935.700,1935.700,0.0001
01.09.2015 06:08:47.000,1935.770,1935.770,1935.760,1935.760,0.0000
01.09.2015 06:08:48.000,1935.740,1936.000,1935.740,1936.000,0.0000
01.09.2015 06:08:50.000,1936.000,1936.200,1936.000,1936.200,0.0001
01.09.2015 06:08:52.000,1936.050,1936.050,1936.000,1936.000,0.0000
01.09.2015 06:08:56.000,1936.010,1936.010,1936.010,1936.010,0.0001
01.09.2015 06:08:57.000,1936.000,1936.200,1936.000,1936.200,0.0000
01.09.2015 06:08:59.000,1936.000,1936.000,1936.000,1936.000,0.0000
01.09.2015 06:09:00.000,1936.000,1936.000,1936.000,1936.000,0.0000
01.09.2015 06:09:01.000,1936.000,1936.000,1936.000,1936.000,0.0000
01.09.2015 06:09:02.000,1936.000,1936.000,1936.000,1936.000,0.0000
01.09.2015 06:09:06.000,1936.000,1936.200,1936.000,1936.200,0.0000
01.09.2015 06:09:13.000,1936.200,1936.200,1936.200,1936.200,0.0000
01.09.2015 06:09:14.000,1936.260,1936.270,1936.230,1936.270,0.0000
01.09.2015 06:09:15.000,1936.290,1936.500,1936.290,1936.500,0.0000
01.09.2015 06:09:16.000,1936.310,1936.310,1936.310,1936.310,0.0001
01.09.2015 06:09:17.000,1936.280,1936.695,1936.240,1936.695,0.0000
01.09.2015 06:09:18.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:09:22.000,1936.500,1936.500,1936.500,1936.500,0.0000
01.09.2015 06:09:26.000,1936.700,1936.700,1936.500,1936.700,0.0001
01.09.2015 06:09:27.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:09:28.000,1936.720,1936.720,1936.720,1936.720,0.0001
01.09.2015 06:09:29.000,1936.730,1936.730,1936.730,1936.730,0.0000
01.09.2015 06:09:30.000,1936.550,1936.550,1936.500,1936.500,0.0000
01.09.2015 06:09:31.000,1936.700,1936.700,1936.500,1936.500,0.0000
01.09.2015 06:09:33.000,1936.500,1936.500,1936.500,1936.500,0.0000
01.09.2015 06:09:37.000,1936.700,1936.700,1936.700,1936.700,0.0000
01.09.2015 06:09:38.000,1936.985,1937.000,1936.700,1937.000,0.0000
01.09.2015 06:09:39.000,1936.790,1936.800,1936.700,1936.700,0.0000
